Abrines;Alex;Oklahoma City Thunder;Al-Ar;1.98;86.2 kg;0;Espanha;5;1;1;8;0;8;16;0;4;2;34;8;29;4;75;0;0;4;1;4;0;0;0;0;0;01;6;4;8
Morris;Markieff;Washington Wizards;Al;2.08;111.1 kg;5;Estados Unidos;8;8;5;3;1;3;26;311;9;40;2;31;6;75;0;1;0;4;3;0;6;1;8;1;04;011;0
Morrow;Anthony;Chicago Bulls;Ar;1.96;95.3 kg;8;Estados Unidos;3;1;1;0;0;7;9;7;4;3;55;6;0;0;100;0;0;0;1;0;0;0;0;0;0;0;7;4;0
Motiejunas;Donatas;Nova Orleans Pelicans;Al-P;2.13;100.7 kg;4;Lituânia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mozgov;Timofey;Los Angeles Lakers;P;2.16;124.7 kg;6;Rússia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mudiay;Emmanuel;Denver Nuggets;Ar;1.96;90.7 kg;1;Democratic Republic of the Congo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Muhammad;Shabazz;Minnesota Timberwolves;Al;1.98;101.2 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Murray;Dejounte;San Antonio Spurs;Ar;1.96;77.1 kg;0;Estados Unidos;4;1;0;8;1;0;5;8;2;0;14;3;0;0;77;8;0;0;0;8;0;3;0;0;0;30;8;2;3
Murray;Jamal;Denver Nuggets;Ar;1.93;93.9 kg;0;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Muscala;Mike;Atlanta Hawks;Al-P;2.11;108.9 kg;3;Estados Unidos;6;1;2;7;0;3;13;5;4;0;27;8;0;0;87;5;1;0;1;7;0;2;0;5;0;22;0;2;8
Nance;Jr.;Los Angeles Lakers;Al;2.06;104.3 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Napier;Shabazz;Portland Trail Blazers;Ar;1.85;79.4 kg;2;Estados Unidos;4;1;1;0;0;8;11;8;5;8;42;1;45;5;75;0;0;3;0;8;0;5;0;0;0;01;5;6;8
Ndour;Maurice;Nova York Knicks;Al;2.06;90.7 kg;0;Senegal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nelson;Jameer;Denver Nuggets;Ar;1.83;86.2 kg;12;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nene;Houston;Al-P;2.11;113.4 kg;14;Brasil
Neto;Raul;Utah Jazz;Ar;1.85;81.2 kg;1;Brasil;6;1;0;7;0;3;6;2;2;7;66;7;66;7;0;0;0;0;0;7;0;0;0;2;0;30;8;2;3
Niang;Georges;Indiana Pacers;Al;2.03;104.3 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nicholson;Andrew;Brooklyn Nets;Al;2.06;113.4 kg;4;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noah;Joakim;Nova York Knicks;P;2.11;104.3 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noel;Nerlens;Dallas Mavericks;Al-P;2.11;103.4 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nogueira;Lucas;Toronto Raptors;P;2.13;99.8 kg;2;Brasil;3;1;1;7;0;0;2;3;2;0;50;0;0;0;50;0;0;7;1;0;0;0;0;0;0;0;3;1;0
Nowitzki;Dirk;Dallas Mavericks;Al;2.13;111.1 kg;18;Alemanha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nurkic;Jusuf;Portland Trail Blazers;P;2.13;127.0 kg;2;Bosnia e Herzegovina;1;1;11;0;4;0;17;013;0;33;3;0;0;0;0;0;011;0;0;0;1;0;3;01;0;2;0
Nwaba;David;Los Angeles Lakers;Ar;1.93;94.8 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O'Bryant;III;Charlotte Hornets;Al-P;2.06;116.6 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O'Quinn;Kyle;Nova York Knicks;Al-P;2.08;113.4 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ochefu;Daniel;Washington Wizards;Al;2.11;111.1 kg;0;Estados Unidos;4;1;0;3;0;0;1;3;-0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;30;3;0;0
Okafor;Jahlil;Filadélfia Sixers;P;2.11;124.7 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oladipo;Victor;Oklahoma City Thunder;Ar;1.93;95.3 kg;3;Estados Unidos;5;5;5;6;2;0;36;211;2;34;4;24;0;100;0;0;4;5;2;1;4;0;6;1;23;410;8
Olynyk;Kelly;Boston Celtics;Al-P;2.13;108.0 kg;3;Estados Unidos;8;1;3;6;2;1;19;311;6;55;8;47;6;55;6;0;9;2;8;0;8;0;8;1;42;8;9;1
Onuaku;Chinanu;Houston Rockets;Al-P;2.08;111.1 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oubre;Jr.;Washington Wizards;Al;2.01;93.0 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pachulia;Zaza;Golden State Warriors;P;2.11;124.7 kg;13;Geórgia;5;5;3;8;0;6;14;4;9;2;53;8;0;0;100;0;0;4;3;4;0;6;0;4;0;81;8;7;0
Papagiannis;Georgios;Sacramento Kings;P;2.16;108.9 kg;0;Grécia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parker;Jabari;Milwaukee Bucks;Al;2.03;113.4 kg;2;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parker;Tony;San Antonio Spurs;Ar;1.88;83.9 kg;15;Belgium;7;7;2;4;3;0;26;413;951;252;9100;0;1;2;3;0;4;0;0;1;71;315;6
Parsons;Chandler;Memphis Grizzlies;Al;2.08;104.3 kg;5;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Patterson;Patrick;Toronto Raptors;Al;2.06;106.6 kg;6;Estados Unidos;8;1;2;3;2;0;19;3;5;8;29;4;33;3;100;0;0;1;2;1;0;8;0;1;0;60;4;4;3
Paul;Chris;LA Clippers;Ar;1.83;79.4 kg;11;Estados Unidos;7;7;5;0;9;9;37;129;049;636;8;87;9;0;6;4;4;1;7;0;1;2;73;425;3
Payne;Adreian;Minnesota Timberwolves;Al;2.08;107.5 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Payne;Cameron;Chicago Bulls;Ar;1.90;83.9 kg;1;Estados Unidos;1;1;1;0;0;0;4;0;2;0;50;0;100;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0
Payton;Elfrid;Orlando Magic;Ar;1.93;83.9 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Payton;II;Milwaukee Bucks;Ar;1.90;86.2 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pekovic;Nikola;Minnesota Timberwolves;P;2.11;139.3 kg;6;Montenegro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pierce;Paul;LA Clippers;Al;2.01;106.6 kg;18;Estados Unidos;7;1;2;0;1;0;14;4;4;3;44;4;40;0;100;0;3;1;7;0;3;0;0;0;61;6;3;0
Plumlee;Marshall;Nova York Knicks;P;2.13;113.4 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plumlee;Mason;Denver Nuggets;P;2.11;115.7 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plumlee;Miles;Charlotte Hornets;P;2.11;112.9 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poeltl;Jakob;Toronto Raptors;P;2.13;104.3 kg;0;Austria;6;1;2;0;0;0;4;3;2;7;45;5;0;0;0;0;1;0;1;0;0;2;0;2;0;0;5;1;7
Pondexter;Quincy;Nova Orleans Pelicans;Al-Ar;2.01;102.1 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Porter;Jr.;Washington Wizards;Al;2.03;89.8 kg;3;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Portis;Bobby;Chicago Bulls;Al;2.11;111.6 kg;1;Estados Unidos;6;1;6;0;1;2;20;2;11;2;51;5;46;2;0;0;0;8;5;2;0;5;0;5;1;01;7;6;7
Porzingis;Kristaps;Nova York Knicks;Al;2.21;108.9 kg;1;Letônia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Powell;Dwight;Dallas Mavericks;Al-P;2.11;108.9 kg;2;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Powell;Norman;Toronto Raptors;Ar;1.93;97.5 kg;1;Estados Unidos;6;3;2;5;1;5;23;511;848;966;7;80;0;0;3;2;2;1;2;0;3;1;32;512;3
Poythress;Alex;Filadélfia Sixers;Al;2.01;108.0 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Price;Ronnie;Phoenix Suns;Ar;1.88;86.2 kg;11;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prince;Taurean;Atlanta Hawks;Al;2.03;99.8 kg;0;Estados Unidos;6;6;5;3;1;3;31;213;3;55;8;28;6;100;0;1;2;4;2;0;3;0;2;1;21;511;2
Quarterman;Tim;Portland Trail Blazers;Ar;1.98;86.2 kg;0;Estados Unidos;2;1;0;0;0;5;3;5;1;5;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;5
Randle;Chasson;Nova York Knicks;Ar;1.88;83.9 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Randle;Julius;Los Angeles Lakers;Al;2.06;113.4 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Randolph;Zach;Memphis Grizzlies;Al;2.06;117.9 kg;15;Estados Unidos;4;8;2;0;7;31;813;542;214;3;72;7;1;5;6;7;0;8;0;3;1;22;313;2
Redick;JJ;LA Clippers;Ar;1.93;86.2 kg;10;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reed;Willie;Miami Heat;Al-P;2.11;111.1 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Richardson;Josh;Miami Heat;Ar;1.98;90.7 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Richardson;Malachi;Sacramento Kings;Ar;1.98;93.0 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rivers;Austin;LA Clippers;Ar;1.93;90.7 kg;4;Estados Unidos;3;2;2;7;0;7;30;0;4;7;34;6;30;8;100;0;0;3;2;3;0;3;0;3;1;72;0;8;0
Roberson;Andre;Oklahoma City Thunder;Al;2.01;95.3 kg;3;Estados Unidos;5;5;6;2;1;8;37;016;0;52;2;41;2;14;3;3;6;2;6;2;4;3;4;1;43;011;6
Roberts;Brian;Charlotte Hornets;Ar;1.85;78.5 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Robinson;Thomas;Los Angeles Lakers;Al;2.08;107.5 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Robinson;III;Indiana Pacers;Al-Ar;1.98;100.7 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rodriguez;Sergio;Filadélfia Sixers;Ar;1.90;79.8 kg;4;Espanha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rondo;Rajon;Chicago Bulls;Ar;1.85;84.4 kg;10;Estados Unidos;2;2;8;5;10;033;524;0;42;3;0;0;50;0;3;5;5;0;3;5;0;5;2;03;011;5
Rose;Derrick;Nova York Knicks;Ar;1.90;86.2 kg;7;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ross;Terrence;Orlando Magic;Al;2.01;88.5 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rozier;Terry;Boston Celtics;Ar;1.88;86.2 kg;1;Estados Unidos;7;1;3;4;1;6;18;3;9;9;42;9;45;0;90;0;0;4;3;0;0;6;0;4;0;01;3;6;9
Rubio;Ricky;Minnesota Timberwolves;Ar;1.93;86.2 kg;5;Espanha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rudez;Damjan;Orlando Magic;Al;2.08;103.4 kg;2;Croácia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rush;Brandon;Minnesota Timberwolves;Al-Ar;1.98;102.1 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Russell;D;Los Angeles Lakers;Ar;1.96;88.5 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sabonis;Domantas;Oklahoma City Thunder;Al;2.11;108.9 kg;0;Lituânia;2;1;1;0;0;0;3;0;2;5;0;0;0;0;100;0;0;1;0;0;5;0;5;0;02;0;2;0
Saric;Dario;Filadélfia Sixers;Al;2.08;101.2 kg;0;Croácia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Satoransky;Tomas;Washington Wizards;Al-Ar;2.01;95.3 kg;0;República Tcheca;6;1;0;2;0;3;2;3;0;3;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;30;3;0;0
Schroder;Dennis;Atlanta Hawks;Ar;1.85;78.0 kg;3;Alemanha;6;6;2;3;7;7;35;223;045;542;5;83;8;0;7;1;7;1;0;0;0;1;73;224;7
Sefolosha;Thabo;Atlanta Hawks;Al;2.01;99.8 kg;10;Suíça;4;1;0;0;0;0;2;3;-0;8;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;3;0;3
Selden;Wayne;Memphis Grizzlies;Ar;1.96;104.3 kg;0;Estados Unidos;6;2;1;5;1;2;17;7;3;5;34;6;18;2;75;0;0;5;1;0;0;2;0;2;0;31;3;3;8
Seraphin;Kevin;Indiana Pacers;Al-P;2.08;126.1 kg;6;França;4;1;3;5;1;0;14;8;7;3;46;2;0;0;71;4;2;0;1;5;0;0;0;5;1;02;5;7;3
Sessions;Ramon;Charlotte Hornets;Ar;1.90;86.2 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shumpert;Iman;Cleveland Cavaliers;Ar;1.96;99.8 kg;5;Estados Unidos;5;1;2;6;0;8;19;0;7;2;55;0;44;4;100;0;0;0;2;6;0;4;0;2;0;42;4;5;4
Siakam;Pascal;Toronto Raptors;Al;2.06;104.3 kg;0;Camarões;2;1;1;5;0;5;5;0;1;5;0;0;0;0;0;0;1;0;0;5;0;5;0;0;0;0;5;0;0
Simmons;Ben;Filadélfia Sixers;Al;2.08;108.9 kg;0;Austrália;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simmons;Jonathon;San Antonio Spurs;Al-Ar;1.98;88.5 kg;1;Estados Unidos;7;1;0;7;1;0;13;6;4;9;50;0;44;4;63;6;0;1;0;6;0;0;0;1;0;31;3;6;1
Singler;Kyle;Oklahoma City Thunder;Al;2.03;103.4 kg;4;Estados Unidos;1;1;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;02;0;0;0
Smart;Marcus;Boston Celtics;Ar;1.93;99.8 kg;2;Estados Unidos;8;1;4;9;4;8;31;313;4;38;3;36;4;45;5;1;5;3;4;1;8;1;1;1;62;5;7;9
Smith;Ish;Detroit Pistons;Ar;1.83;79.4 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smith;JR;Cleveland Cavaliers;Ar;1.98;102.1 kg;12;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smith;Jason;Washington Wizards;Al-P;2.13;108.9 kg;8;Estados Unidos;8;1;2;8;0;4;15;8;4;9;43;8;30;0;66;7;1;0;1;8;0;3;0;6;1;03;0;4;4
Snell;Tony;Milwaukee Bucks;Al-Ar;2.01;98.4 kg;3;Estados Unidos;6;6;2;3;1;5;30;810;2;50;0;51;6;0;0;0;3;2;0;0;2;0;2;0;32;810;0
Speights;Marreese;LA Clippers;Al-P;2.08;115.7 kg;8;Estados Unidos;7;2;2;9;0;4;14;0;6;7;43;2;35;0;70;0;0;6;2;3;0;3;0;4;0;41;9;6;6
Splitter;Tiago;Filadélfia Sixers;Al-P;2.11;111.1 kg;6;Brasil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stauskas;Nik;Filadélfia Sixers;Ar;1.98;93.0 kg;2;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stephenson;Lance;Indiana Pacers;Ar;1.96;104.3 kg;6;Estados Unidos;4;1;5;3;2;8;26;816;850;938;9;75;0;0;3;5;0;0;5;0;0;1;02;816;0
Stone;Diamond;LA Clippers;P;2.11;115.7 kg;0;Estados Unidos;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tavares;Edy;Cleveland Cavaliers;P;2.21;120.2 kg;1;Cabo Verde;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Taylor;Isaiah;Houston Rockets;Ar;1.90;77.1 kg;0;Estados Unidos;1;1;0;0;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01;0;0;0
Teague;Jeff;Indiana Pacers;Ar;1.88;84.4 kg;7;Estados Unidos;4;4;3;3;6;3;35;519;848;952;9;83;3;0;0;3;3;1;0;0;8;2;03;017;0
Teletovic;Mirza;Milwaukee Bucks;Al;2.06;111.1 kg;4;Bosnia;3;1;1;0;0;0;9;0;0;3;16;7;25;0;0;0;0;0;1;0;0;3;0;0;0;31;0;1;0
Temple;Garrett;Sacramento Kings;Ar;1.98;88.5 kg;6;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terry;Jason;Milwaukee Bucks;Ar;1.88;83.9 kg;17;Estados Unidos;6;1;1;3;0;8;11;3;3;0;33;3;20;0;100;0;3;1;0;0;5;0;2;0;31;2;2;5
Thomas;Isaiah;Boston Celtics;Ar;1.75;83.9 kg;5;Estados Unidos;8;8;3;9;5;9;36;523;846;227;9;83;6;0;4;3;5;1;1;0;1;3;32;128;0
Thomas;Lance;Nova York Knicks;Al;2.03;106.6 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thompson;Klay;Golden State Warriors;Ar;2.01;97.5 kg;5;Estados Unidos;5;5;2;2;1;4;33;610;440;038;9;76;9;0;6;1;6;0;8;0;4;1;81;817;6
Thompson;Tristan;Cleveland Cavaliers;P;2.06;108.0 kg;5;Canadá;6;6;11;2;1;2;32;016;7;52;8;0;0;56;3;5;3;5;8;0;5;1;0;1;02;2;7;8
Tolliver;Anthony;Sacramento Kings;Al;2.03;108.9 kg;8;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Toupane;Axel;Nova Orleans Pelicans;Al-Ar;2.01;95.3 kg;1;França;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Towns;Karl;Minnesota Timberwolves;P;2.13;110.7 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tucker;PJ;Toronto Raptors;Al;1.98;111.1 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Turner;Evan;Portland Trail Blazers;Al-Ar;2.01;99.8 kg;6;Estados Unidos;4;4;5;8;3;8;31;014;0;36;4;33;3;75;0;0;8;5;0;1;8;0;5;1;81;810;3
Turner;Myles;Indiana Pacers;P;2.11;110.2 kg;1;Estados Unidos;4;4;6;8;0;8;33;312;8;43;2;0;0;62;5;1;5;5;3;1;8;1;3;1;53;810;8
Udrih;Beno;Detroit Pistons;Ar;1.90;93.0 kg;12;Eslovênia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ulis;Tyler;Phoenix Suns;Ar;1.78;68.0 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Uthoff;Jarrod;Dallas Mavericks;Al;2.06;100.2 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Valanciunas;Jonas;Toronto Raptors;P;2.13;115.7 kg;4;Lituânia;8;4;6;8;0;3;20;912;1;53;3;0;0;72;4;0;9;5;9;0;1;0;4;1;52;310;6
Valentine;Denzel;Chicago Bulls;Ar;1.98;96.2 kg;0;Estados Unidos;4;1;2;0;0;5;5;5;2;5;33;3;25;0;0;0;0;0;2;0;0;0;0;3;0;50;3;1;3
VanVleet;Fred;Toronto Raptors;Ar;1.83;88.5 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vaughn;Rashad;Milwaukee Bucks;Ar;1.98;91.6 kg;1;Estados Unidos;3;1;0;0;0;0;3;3;1;3;50;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
Vonleh;Noah;Portland Trail Blazers;Al;2.06;111.1 kg;2;Estados Unidos;4;2;7;3;2;0;25;0;10;0;44;4;0;0;40;0;2;3;5;0;0;3;0;8;1;52;8;4;5
Vucevic;Nikola;Orlando Magic;P;2.13;117.9 kg;5;Montenegro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vujacic;Sasha;Nova York Knicks;Ar;2.01;88.5 kg;9;Eslovênia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wade;Dwyane;Chicago Bulls;Ar;1.93;99.8 kg;13;Estados Unidos;6;6;5;0;4;0;31;715;337;235;3;95;2;1;0;4;0;0;8;1;3;1;71;315;0
Waiters;Dion;Miami Heat;Ar;1.93;99.8 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Walker;Kemba;Charlotte Hornets;Ar;1.85;83.5 kg;5;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wall;John;Washington Wizards;Ar;1.93;95.3 kg;6;Estados Unidos;8;8;3;9;11;439;831;051;238;2;81;4;0;3;3;6;1;8;1;1;4;92;029;6
Warren;TJ;Phoenix Suns;Al;2.03;102.1 kg;2;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Watson;C.J.;Orlando Magic;Ar;1.88;79.4 kg;9;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Weber;Briante;Charlotte Hornets;Ar;1.88;74.8 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West;David;Golden State Warriors;Al;2.06;113.4 kg;13;Estados Unidos;5;1;3;0;3;6;15;0;12;0;61;9;0;0;100;0;0;4;2;6;0;6;1;0;0;61;4;6;0
Westbrook;Russell;Oklahoma City Thunder;Ar;1.90;90.7 kg;8;Estados Unidos;5;5;11;610;838;835;238;826;5;80;0;1;8;9;8;2;4;0;4;6;03;237;4
White;Okaro;Miami Heat;Al;2.03;92.5 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Whitehead;Isaiah;Brooklyn Nets;Ar;1.93;96.6 kg;0;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Whiteside;Hassan;Miami Heat;P;2.13;120.2 kg;4;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wiggins;Andrew;Minnesota Timberwolves;Al;2.03;90.3 kg;2;Canadá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Williams;Alan;Phoenix Suns;Al-P;2.03;117.9 kg;1;Estados Unidos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Williams;Deron;Cleveland Cavaliers;Ar;1.90;90.7 kg;11;Estados Unidos;6;1;1;3;2;5;16;2;9;3;66;7;66;7;85;7;0;3;1;0;0;3;0;2;0;72;2;7;0
Williams;Derrick;Cleveland Cavaliers;Al;2.03;108.9 kg;5;Estados Unidos;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Williams;Lou;Houston Rockets;Ar;1.85;79.4 kg;11;Estados Unidos;6;1;4;0;1;3;27;515;848;042;3;88;9;1;0;3;0;0;8;0;2;1;32;217;8
